Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Profit Margin,Order Month,Order Year
US-2022-102909,2022-06-12,2022-06-14,Same Day,Sarah Brown,Consumer,United States,Virginia,East,Office Supplies,Paper,83.04,8,0.0,14.93,0.17979287090558765,2022-06,2022
US-2023-102910,2023-11-22,2023-11-25,Second Class,James Thomas,Consumer,United States,Texas,Central,Furniture,Tables,111.46,7,0.0,2.03,0.018212811771038936,2023-11,2023
US-2022-102911,2022-04-11,2022-04-13,Second Class,Thomas Davis,Home Office,United States,Massachusetts,East,Furniture,Furnishings,250.89,3,0.0,4.25,0.016939694686914586,2022-04,2022
US-2023-102912,2023-04-13,2023-04-16,Standard Class,Michael Lopez,Home Office,United States,Wisconsin,Central,Office Supplies,Binders,27.63,2,0.1,2.9,0.10495837857401376,2023-04,2023
US-2023-102913,2023-06-28,2023-07-04,Standard Class,Michael Taylor,Consumer,United States,Florida,South,Office Supplies,Art,24.63,1,0.1,2.47,0.10028420625253756,2023-06,2023
US-2023-102914,2023-09-10,2023-09-13,Standard Class,Elizabeth Jones,Home Office,United States,Illinois,Central,Technology,Phones,426.3,4,0.1,-12.75,-0.029908515130190005,2023-09,2023
US-2023-102915,2023-02-13,2023-02-18,Standard Class,Jessica Moore,Consumer,United States,California,West,Office Supplies,Supplies,131.18,6,0.0,30.68,0.23387711541393505,2023-02,2023
US-2022-102916,2022-07-10,2022-07-12,Standard Class,Charles Jackson,Corporate,United States,Michigan,Central,Office Supplies,Supplies,66.39,4,0.1,8.35,0.125771953607471,2022-07,2022
US-2022-102917,2022-02-06,2022-02-12,First Class,Jennifer Smith,Corporate,United States,Pennsylvania,East,Office Supplies,Art,57.63,4,0.15,8.14,0.14124587888252646,2022-02,2022
US-2023-102918,2023-12-11,2023-12-14,First Class,Thomas Davis,Consumer,United States,North Carolina,South,Office Supplies,Paper,92.88,6,0.2,13.72,0.14771748492678727,2023-12,2023
US-2022-102919,2022-11-24,2022-11-30,Standard Class,Barbara Wilson,Corporate,United States,Alabama,South,Office Supplies,Binders,42.89,4,0.15,5.43,0.12660293774772674,2022-11,2022
US-2022-102920,2022-09-06,2022-09-08,Standard Class,David Taylor,Home Office,United States,New Jersey,East,Office Supplies,Paper,30.27,5,0.1,2.21,0.07300958044268252,2022-09,2022
US-2022-102921,2022-08-14,2022-08-17,Same Day,Thomas Davis,Corporate,United States,California,West,Technology,Accessories,152.95,7,0.0,11.58,0.07571101667211508,2022-08,2022
US-2023-102922,2023-02-22,2023-02-26,Second Class,Karen Anderson,Consumer,United States,California,West,Office Supplies,Storage,51.2,3,0.1,10.89,0.2126953125,2023-02,2023
US-2023-102923,2023-04-11,2023-04-16,Standard Class,John Wilson,Home Office,United States,Nevada,West,Office Supplies,Appliances,28.39,9,0.15,2.96,0.10426206410707996,2023-04,2023
US-2023-102924,2023-06-09,2023-06-11,Second Class,Mary Johnson,Consumer,United States,New Jersey,East,Office Supplies,Paper,20.57,2,0.2,1.86,0.0904229460379193,2023-06,2023
US-2022-102925,2022-12-17,2022-12-19,Standard Class,Michael Taylor,Corporate,United States,Michigan,Central,Furniture,Tables,176.23,5,0.1,9.73,0.05521193894342621,2022-12,2022
US-2023-102926,2023-02-23,2023-03-02,Standard Class,Joseph Brown,Consumer,United States,California,West,Office Supplies,Storage,188.45,9,0.5,-30.43,-0.16147519235871585,2023-02,2023
US-2023-102927,2023-08-26,2023-08-29,Standard Class,Barbara Brown,Corporate,United States,New York,East,Office Supplies,Binders,53.51,6,0.2,0.16,0.0029900953092879836,2023-08,2023
US-2023-102928,2023-04-13,2023-04-17,Standard Class,Michael Taylor,Consumer,United States,Michigan,Central,Furniture,Bookcases,473.5,9,0.1,4.74,0.010010559662090813,2023-04,2023
US-2022-102929,2022-08-27,2022-08-29,Standard Class,Joseph Rodriguez,Consumer,United States,Florida,South,Technology,Phones,71.0,4,0.4,-5.98,-0.08422535211267607,2022-08,2022
US-2023-102930,2023-01-22,2023-01-29,Standard Class,James Jones,Home Office,United States,Georgia,South,Office Supplies,Envelopes,76.3,7,0.0,13.0,0.17038007863695936,2023-01,2023
US-2023-102931,2023-11-10,2023-11-17,Standard Class,David Lopez,Consumer,United States,Oregon,West,Office Supplies,Art,28.95,6,0.0,5.07,0.1751295336787565,2023-11,2023
US-2024-102932,2024-01-17,2024-01-22,Standard Class,Susan Williams,Corporate,United States,Virginia,East,Furniture,Chairs,110.06,1,0.0,10.44,0.09485735053607122,2024-01,2024
US-2024-102933,2024-08-15,2024-08-21,Same Day,Charles Smith,Home Office,United States,Georgia,South,Office Supplies,Paper,24.03,9,0.15,0.94,0.0391177694548481,2024-08,2024
US-2022-102934,2022-08-18,2022-08-23,Standard Class,Jennifer Anderson,Home Office,United States,North Carolina,South,Furniture,Chairs,226.88,2,0.1,3.07,0.013531382228490832,2022-08,2022
US-2023-102935,2023-10-30,2023-11-04,Second Class,John Smith,Home Office,United States,Ohio,Central,Furniture,Bookcases,54.46,2,0.3,-8.11,-0.1489166360631656,2023-10,2023
US-2022-102936,2022-03-11,2022-03-17,Same Day,Thomas Moore,Consumer,United States,Oregon,West,Office Supplies,Art,72.31,4,0.15,14.08,0.19471718987691883,2022-03,2022
US-2022-102937,2022-06-13,2022-06-18,Standard Class,William Thomas,Corporate,United States,Illinois,Central,Office Supplies,Storage,117.84,8,0.3,3.53,0.029955872369314324,2022-06,2022
US-2023-102938,2023-11-08,2023-11-09,Standard Class,Jessica Taylor,Home Office,United States,Illinois,Central,Office Supplies,Envelopes,41.16,3,0.2,2.48,0.060252672497570464,2023-11,2023
US-2022-102939,2022-12-08,2022-12-10,Standard Class,Jessica Thomas,Consumer,United States,Florida,South,Office Supplies,Supplies,33.58,3,0.3,2.69,0.08010720667063728,2022-12,2022
US-2023-102940,2023-06-09,2023-06-16,Standard Class,Thomas Smith,Consumer,United States,Alabama,South,Furniture,Tables,585.39,7,0.1,32.81,0.056048104682348526,2023-06,2023
US-2024-102941,2024-01-24,2024-01-27,Standard Class,Mary Johnson,Consumer,United States,Massachusetts,East,Office Supplies,Binders,94.02,8,0.1,11.43,0.1215698787492023,2024-01,2024
US-2023-102942,2023-08-30,2023-09-02,Standard Class,Michael Martin,Corporate,United States,New York,East,Furniture,Chairs,439.72,8,0.1,11.74,0.026698808332575274,2023-08,2023
US-2022-102943,2022-02-12,2022-02-17,Second Class,Elizabeth Anderson,Consumer,United States,Tennessee,South,Technology,Machines,275.15,3,0.2,5.83,0.021188442667635837,2022-02,2022
US-2022-102944,2022-09-05,2022-09-08,Second Class,Richard Garcia,Consumer,United States,Washington,West,Office Supplies,Envelopes,47.28,3,0.15,8.13,0.17195431472081218,2022-09,2022
US-2023-102945,2023-07-23,2023-07-27,Second Class,Jennifer Williams,Consumer,United States,Ohio,Central,Furniture,Furnishings,358.94,5,0.3,-55.88,-0.15568061514459242,2023-07,2023
US-2022-102946,2022-05-03,2022-05-05,Standard Class,William Wilson,Consumer,United States,Massachusetts,East,Office Supplies,Envelopes,107.32,9,0.1,15.67,0.14601192694744689,2022-05,2022
US-2022-102947,2022-11-01,2022-11-07,Standard Class,Thomas Johnson,Consumer,United States,Georgia,South,Office Supplies,Storage,8.06,6,0.2,0.13,0.016129032258064516,2022-11,2022
US-2022-102948,2022-03-06,2022-03-13,First Class,Michael Williams,Consumer,United States,New Jersey,East,Office Supplies,Envelopes,117.41,7,0.15,7.67,0.06532663316582915,2022-03,2022
US-2024-102949,2024-04-06,2024-04-08,Standard Class,James Thomas,Corporate,United States,Pennsylvania,East,Office Supplies,Labels,66.7,4,0.2,8.29,0.124287856071964,2024-04,2024
US-2022-102950,2022-04-15,2022-04-22,Standard Class,Linda Martin,Consumer,United States,Alabama,South,Technology,Machines,1246.89,5,0.0,52.39,0.042016537144415306,2022-04,2022
US-2022-102951,2022-01-25,2022-01-27,Second Class,William Garcia,Consumer,United States,Ohio,Central,Technology,Phones,332.74,2,0.0,56.31,0.1692312315922342,2022-01,2022
US-2022-102952,2022-08-28,2022-09-02,First Class,Michael Smith,Consumer,United States,Georgia,South,Furniture,Bookcases,154.26,2,0.2,-14.72,-0.09542331129262285,2022-08,2022
US-2022-102953,2022-10-01,2022-10-06,Standard Class,Elizabeth Wilson,Consumer,United States,Massachusetts,East,Furniture,Bookcases,286.31,5,0.1,-12.19,-0.042576228563445215,2022-10,2022
US-2024-102954,2024-09-20,2024-09-27,Standard Class,Joseph Thomas,Corporate,United States,Washington,West,Office Supplies,Envelopes,11.38,2,0.1,1.03,0.09050966608084358,2024-09,2024
US-2023-102955,2023-07-21,2023-07-26,Second Class,Thomas Smith,Corporate,United States,Georgia,South,Technology,Copiers,1157.91,7,0.0,179.44,0.15496886631948942,2023-07,2023
US-2022-102956,2022-12-17,2022-12-23,Second Class,Thomas Smith,Consumer,United States,Wisconsin,Central,Office Supplies,Envelopes,15.77,1,0.0,2.2,0.13950538998097656,2022-12,2022
US-2022-102957,2022-11-06,2022-11-12,Standard Class,Barbara Jackson,Consumer,United States,Florida,South,Furniture,Furnishings,217.95,8,0.0,2.52,0.01156228492773572,2022-11,2022
US-2023-102958,2023-08-18,2023-08-20,Second Class,Thomas Rodriguez,Home Office,United States,Arizona,West,Furniture,Chairs,181.73,2,0.1,6.85,0.03769328124140208,2023-08,2023
US-2022-102959,2022-07-01,2022-07-08,First Class,Elizabeth Wilson,Consumer,United States,Alabama,South,Furniture,Tables,802.36,8,0.1,-102.41,-0.12763597387706266,2022-07,2022
US-2022-102960,2022-07-26,2022-08-02,First Class,Linda Martin,Consumer,United States,North Carolina,South,Office Supplies,Labels,118.92,8,0.0,15.67,0.13176925664312142,2022-07,2022
US-2022-102961,2022-12-30,2023-01-01,Standard Class,Charles Anderson,Corporate,United States,Washington,West,Office Supplies,Supplies,146.19,7,0.4,-12.91,-0.08830973390792804,2022-12,2022
US-2023-102962,2023-10-29,2023-11-03,Second Class,Susan Williams,Consumer,United States,Wisconsin,Central,Office Supplies,Supplies,70.34,9,0.0,12.54,0.17827694057435312,2023-10,2023
US-2022-102963,2022-12-01,2022-12-08,Standard Class,Karen Moore,Consumer,United States,Virginia,East,Office Supplies,Paper,125.69,5,0.15,12.44,0.0989736653671732,2022-12,2022
US-2024-102964,2024-06-04,2024-06-10,Standard Class,James Martin,Consumer,United States,Oregon,West,Technology,Machines,209.79,1,0.15,5.9,0.028123361456694793,2024-06,2024
US-2024-102965,2024-06-27,2024-07-02,Standard Class,William Martinez,Consumer,United States,Georgia,South,Office Supplies,Paper,9.35,1,0.3,-0.27,-0.028877005347593587,2024-06,2024
US-2024-102966,2024-01-03,2024-01-05,Second Class,Sarah Brown,Corporate,United States,Nevada,West,Office Supplies,Supplies,62.4,3,0.3,-1.45,-0.023237179487179488,2024-01,2024
US-2024-102967,2024-05-14,2024-05-17,Second Class,Elizabeth Anderson,Corporate,United States,Texas,Central,Office Supplies,Binders,185.39,8,0.1,20.22,0.10906737148713523,2024-05,2024
US-2023-102968,2023-09-04,2023-09-05,Standard Class,David Wilson,Consumer,United States,Texas,Central,Office Supplies,Storage,58.3,5,0.1,9.88,0.16946826758147515,2023-09,2023
US-2024-102969,2024-06-16,2024-06-23,First Class,Jennifer Thomas,Consumer,United States,Illinois,Central,Technology,Copiers,585.4,9,0.3,-23.99,-0.0409805261359754,2024-06,2024
US-2023-102970,2023-06-22,2023-06-29,Second Class,Patricia Taylor,Corporate,United States,New Jersey,East,Furniture,Chairs,124.84,2,0.3,-16.32,-0.13072733098365907,2023-06,2023
US-2023-102971,2023-03-02,2023-03-08,Standard Class,Charles Jackson,Corporate,United States,Virginia,East,Office Supplies,Binders,55.3,5,0.0,10.05,0.1817359855334539,2023-03,2023
US-2024-102972,2024-08-22,2024-08-23,Standard Class,David Martinez,Home Office,United States,New York,East,Technology,Phones,213.91,2,0.1,6.59,0.030807348885045112,2024-08,2024
US-2023-102973,2023-01-30,2023-01-31,Same Day,Robert Gonzalez,Corporate,United States,Virginia,East,Furniture,Furnishings,436.63,6,0.3,-62.16,-0.14236309919153517,2023-01,2023
US-2023-102974,2023-07-31,2023-08-05,Second Class,Patricia Lopez,Consumer,United States,Wisconsin,Central,Office Supplies,Envelopes,19.5,2,0.15,0.57,0.029230769230769227,2023-07,2023
US-2022-102975,2022-07-28,2022-08-01,Standard Class,Karen Williams,Corporate,United States,Virginia,East,Office Supplies,Appliances,89.21,8,0.3,5.34,0.05985876022867392,2022-07,2022
US-2023-102976,2023-05-10,2023-05-12,Standard Class,Jessica Gonzalez,Consumer,United States,Georgia,South,Technology,Accessories,216.32,1,0.15,-5.19,-0.023992233727810654,2023-05,2023
US-2022-102977,2022-12-13,2022-12-16,Standard Class,Charles Davis,Home Office,United States,Florida,South,Office Supplies,Paper,42.47,7,0.4,-3.13,-0.07369908170473276,2022-12,2022
US-2022-102978,2022-07-17,2022-07-18,Standard Class,William Wilson,Corporate,United States,Texas,Central,Furniture,Chairs,481.23,7,0.15,-32.85,-0.06826257714606321,2022-07,2022
US-2022-102979,2022-04-06,2022-04-11,Second Class,Michael Lopez,Corporate,United States,Pennsylvania,East,Furniture,Chairs,158.63,2,0.0,24.69,0.15564521212885332,2022-04,2022
US-2022-102980,2022-05-04,2022-05-11,Standard Class,John Martin,Corporate,United States,North Carolina,South,Office Supplies,Labels,121.05,5,0.0,16.35,0.13506815365551428,2022-05,2022
US-2024-102981,2024-01-30,2024-02-03,Standard Class,David Moore,Corporate,United States,Arizona,West,Furniture,Furnishings,138.49,1,0.2,-9.95,-0.07184634269622354,2024-01,2024
US-2023-102982,2023-07-05,2023-07-07,Standard Class,Linda Martinez,Consumer,United States,Wisconsin,Central,Furniture,Furnishings,41.62,1,0.0,7.04,0.1691494473810668,2023-07,2023
US-2023-102983,2023-03-14,2023-03-17,Second Class,Barbara Jackson,Home Office,United States,Alabama,South,Office Supplies,Storage,96.52,7,0.1,7.67,0.07946539577289681,2023-03,2023
US-2023-102984,2023-08-25,2023-08-26,Standard Class,Charles Hernandez,Consumer,United States,New York,East,Office Supplies,Binders,37.83,6,0.2,0.59,0.015596087761036215,2023-08,2023
US-2024-102985,2024-06-03,2024-06-06,Standard Class,Jennifer Thomas,Consumer,United States,Virginia,East,Office Supplies,Art,33.18,3,0.3,1.37,0.04128993369499699,2024-06,2024
US-2022-102986,2022-01-07,2022-01-10,Standard Class,Michael Martin,Consumer,United States,Oregon,West,Office Supplies,Art,44.41,7,0.0,9.3,0.20941229452825944,2022-01,2022
US-2024-102987,2024-04-07,2024-04-10,First Class,Jessica Gonzalez,Consumer,United States,Oregon,West,Office Supplies,Appliances,16.23,1,0.2,1.83,0.11275415896487985,2024-04,2024
US-2022-102988,2022-11-09,2022-11-11,Standard Class,Mary Johnson,Consumer,United States,New York,East,Office Supplies,Labels,28.78,5,0.1,1.74,0.06045865184155663,2022-11,2022
US-2023-102989,2023-01-25,2023-01-31,Second Class,Joseph Brown,Corporate,United States,Alabama,South,Furniture,Tables,774.25,9,0.0,57.14,0.07380045205037133,2023-01,2023
US-2024-102990,2024-02-09,2024-02-11,Same Day,Michael Rodriguez,Corporate,United States,Washington,West,Office Supplies,Paper,66.61,9,0.1,11.68,0.17534904668968623,2024-02,2024
US-2023-102991,2023-04-03,2023-04-07,Standard Class,Barbara Gonzalez,Home Office,United States,Florida,South,Technology,Machines,789.06,4,0.2,19.13,0.02424403720883076,2023-04,2023
US-2022-102992,2022-04-28,2022-05-02,Standard Class,Elizabeth Smith,Consumer,United States,Washington,West,Office Supplies,Binders,48.37,2,0.5,-5.74,-0.1186685962373372,2022-04,2022
US-2022-102993,2022-10-29,2022-11-05,Standard Class,Karen Williams,Home Office,United States,New York,East,Office Supplies,Supplies,28.73,4,0.0,4.57,0.1590671771667247,2022-10,2022
US-2023-102994,2023-02-13,2023-02-20,Standard Class,Mary Gonzalez,Home Office,United States,New Jersey,East,Office Supplies,Art,88.59,4,0.15,7.5,0.0846596681341009,2023-02,2023
US-2022-102995,2022-04-02,2022-04-09,Standard Class,Joseph Miller,Home Office,United States,Nevada,West,Office Supplies,Supplies,34.53,5,0.0,4.96,0.1436432088039386,2022-04,2022
US-2023-102996,2023-06-13,2023-06-19,Standard Class,David Jackson,Consumer,United States,New Jersey,East,Furniture,Bookcases,192.15,6,0.2,-11.82,-0.061514441842310696,2023-06,2023
US-2023-102997,2023-03-17,2023-03-22,Second Class,Jessica Smith,Corporate,United States,Wisconsin,Central,Office Supplies,Storage,81.19,3,0.15,7.93,0.09767212710924991,2023-03,2023
US-2023-102998,2023-12-02,2023-12-04,Second Class,James Williams,Corporate,United States,New York,East,Office Supplies,Labels,122.01,5,0.0,18.23,0.14941398246045406,2023-12,2023
US-2022-102999,2022-03-02,2022-03-07,Standard Class,Susan Williams,Consumer,United States,Tennessee,South,Office Supplies,Labels,18.87,9,0.2,2.85,0.15103338632750396,2022-03,2022
US-2022-103000,2022-05-08,2022-05-15,First Class,Unknown Customer,Consumer,United States,Florida,South,Office Supplies,Storage,15.04,1,0.0,1.59,0.10571808510638299,2022-05,2022
US-2024-103001,2024-05-17,2024-05-19,Standard Class,Joseph Jones,Consumer,United States,Wisconsin,Central,Office Supplies,Binders,98.38,5,0.1,16.86,0.17137629599512097,2024-05,2024
US-2023-103002,2023-11-26,2023-11-28,Second Class,Patricia Moore,Corporate,United States,Texas,Central,Technology,Phones,1057.28,6,0.1,91.24,0.08629691283292978,2023-11,2023
US-2022-103003,2022-05-31,2022-06-01,Standard Class,Elizabeth Anderson,Home Office,United States,Massachusetts,East,Furniture,Chairs,46.15,6,0.0,-0.61,-0.013217768147345613,2022-05,2022
US-2023-103004,2023-03-02,2023-03-07,First Class,Mary Johnson,Consumer,United States,Massachusetts,East,Office Supplies,Paper,111.66,4,0.0,21.21,0.18995163890381517,2023-03,2023
US-2023-103005,2023-08-16,2023-08-19,Standard Class,Michael Martin,Corporate,United States,Nevada,West,Office Supplies,Labels,8.49,4,0.2,0.47,0.05535924617196702,2023-08,2023
US-2024-103006,2024-03-10,2024-03-11,Second Class,Barbara Lopez,Consumer,United States,Arizona,West,Office Supplies,Supplies,136.54,9,0.0,25.02,0.1832430057126117,2024-03,2024
US-2024-103007,2024-09-07,2024-09-10,Standard Class,Joseph Williams,Corporate,United States,Georgia,South,Office Supplies,Binders,97.53,7,0.1,20.69,0.2121398544037732,2024-09,2024
US-2024-103008,2024-04-06,2024-04-07,Standard Class,Robert Lopez,Consumer,United States,Florida,South,Furniture,Bookcases,510.82,5,0.1,1.24,0.0024274695587486786,2024-04,2024
US-2023-103009,2023-07-06,2023-07-12,First Class,Thomas Williams,Home Office,United States,Illinois,Central,Office Supplies,Storage,30.49,5,0.0,5.74,0.1882584453919318,2023-07,2023
US-2023-103010,2023-08-20,2023-08-23,First Class,Jennifer Thomas,Consumer,United States,Tennessee,South,Technology,Copiers,488.92,5,0.0,72.96,0.14922686738116664,2023-08,2023
US-2022-103011,2022-08-13,2022-08-15,Second Class,Patricia Davis,Consumer,United States,Texas,Central,Technology,Machines,1439.89,7,0.2,-12.37,-0.008590934029682822,2022-08,2022
